address,total_contribution,contribution_count,unique_clusters,first_contribution,last_contribution,contribution_percentile
0xf966614412df64e80fad2c7108c8b657b19c3cba,0.34461678134000007,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.0
0xf235c33f21d52216d5c13090ae6cb894e6c5ed90,0.34461678134000007,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.0
0x15663e1b016715cf8e365c47b58183b67ff127ed,0.34461678134000007,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.0
0xfe222247735b3c7ef099ba761f9477450f5256fe,5796.1720157400005,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.12
0x353ba7829f4002800112ba6214dabcd51e82e078,5819.449815,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.16
0x3ada85d4f516b241a9e80e50fd3599a08dac54db,5819.449815,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.16
0xa2cfb4a5e7e501d6bd2d6aa8ecc10893e1dbd624,5819.449815,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.16
0x589dc83d19b1f41a6d9b79ed2cc20fbaef5902ac,23227.92381,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.28
0xfbf5bb252cca4c8ceb05ee85f395861011a06740,35469.020000000004,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.32
0x52372a6dd24699cfd9ef227ad5375fa32133dc4c,103395.971076,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.36
0x875c2aa1b9772fe760e330c2fb18a1853dcce8ec,133735.007283,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.4
0xf62e8c0db52306987b5757fd96589f8d5fd54f09,139181.68044000003,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.44
0xb39b0cfc24bb5856957244c752c0cf67cc33ea4e,139268.322785,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.48
0xc62188bdb24d2685aed8fa491e33efba47db63c2,252981.799593,2,2,2025-11-10 00:00:00,2025-11-10 00:00:00,0.52
0xd5281b0011eb37ab391e59add92ccb33a6870816,344271.130708316,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.56
0x07c7a5905f877d42395b730a815d4a90c9335241,710428.3,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.6
0xeeda1b827e47ce5994713a305e699e9f812de44a,3348643.42035,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.64
0xed2223b55e8085fff9c9b3ac964ae2696cd6618b,3953793.562,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.68
0x6454ac71ca260f99cca99a3f4241dfda20cfa965,5319197.199810001,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.72
0x346d827a75f98f0a7a324ff80b7c3f90252e8bac,14331597.28,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.76
0xaac0f1f7715beb0a2c34eae16afe93fb10c1fb6f,30792560.463270012,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.8
0xde4a1b2ea88ec03e93aad9d4c5bffeb18687d079,67128869.86892997,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.84
0x2364963e6b99281def39aeda6a8acee790d93af4,69931253.58434997,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.88
0x1cb2e4bcf47509c41b7b77c9f67744c9c8b0c7e7,158523958.3199999,1,1,2025-11-10 00:00:00,2025-11-10 00:00:00,0.92
0x0c83eae1fe72c390a02e426572854931eeff93ba,644546338.274387,25,25,2025-11-10 00:00:00,2025-11-10 00:00:00,0.96
0x388c818ca8b9251b393131c08a736a67ccb19297,694513556.2720777,41,41,2025-11-10 00:00:00,2025-11-10 00:00:00,1.0
